X: PhotonEnergy [eV],Y: XCOM:Total...ion[cm^-1],Y: XCOM:Total...Coh[cm^-1]
13017.2,398.415,386.543
13030.6,397.304,385.448
13043.9,396.193,384.353
13057.2,395.082,383.257
13070.5,393.971,382.162
13083.8,392.86,381.067
13097.1,391.749,379.971
13110.4,390.641,378.879
13123.7,389.625,377.886
13137,388.61,376.893
13150.3,387.594,375.9
13163.6,386.578,374.907
13176.9,385.563,373.914
13190.2,384.547,372.921
13203.5,383.532,371.927
13216.8,382.516,370.934
13230.1,381.5,369.941
13243.4,380.485,368.948
13256.7,379.469,367.955
13270,378.454,366.962
13283.3,377.438,365.969
13296.6,376.422,364.976
13309.9,375.407,363.983
13323.2,374.391,362.99
13336.5,373.376,361.997
13349.8,372.36,361.004
13363.1,371.344,360.011
13376.4,370.361,359.038
13389.7,369.414,358.086
13403,368.466,357.135
13416.3,367.518,356.183
13429.6,366.57,355.231
13442.9,365.622,354.28
13456.2,364.674,353.328
13469.5,363.726,352.376
13482.9,362.778,351.425
13496.2,361.83,350.473
13509.5,360.882,349.521
13522.8,359.935,348.57
13536.1,358.987,347.618
13549.4,358.039,346.666
13562.7,357.091,345.715
13576,356.143,344.763
13589.3,355.195,343.812
13602.6,354.247,342.86
13615.9,353.299,341.908
13629.2,352.351,340.957
13642.5,351.468,340.094
13655.8,350.588,339.238
13669.1,349.709,338.382
13682.4,348.829,337.525
13695.7,347.95,336.669
13709,347.07,335.813
13722.3,346.191,334.957
13735.6,345.311,334.1
13748.9,344.432,333.244
13762.2,343.553,332.388
13775.5,342.673,331.531
13788.8,341.794,330.675
13802.1,340.914,329.819
13815.4,340.035,328.963
13828.7,339.155,328.106
13842,338.276,327.25
13855.3,337.396,326.394
13868.6,336.517,325.538
13881.9,335.637,324.681
13895.2,334.758,323.825
13908.5,333.911,322.99
13921.8,333.082,322.166
13935.1,332.254,321.342
13948.5,331.425,320.519
13961.8,330.596,319.695
13975.1,329.767,318.871
13988.4,328.938,318.047
14001.7,328.11,317.224
14015,327.281,316.4
14028.3,326.452,315.576
14041.6,325.623,314.753
14054.9,324.795,313.929
14068.2,323.966,313.105
14081.5,323.137,312.282
14094.8,322.308,311.458
14108.1,321.48,310.634
14121.4,320.651,309.811
14134.7,319.822,308.987
14148,318.993,308.163
14161.3,318.165,307.34
14174.6,317.359,306.542
14187.9,316.599,305.793
14201.2,315.838,305.044
14214.5,315.077,304.295
14227.8,314.316,303.546
14241.1,313.556,302.798
14254.4,312.795,302.049
14267.7,312.034,301.3
14281,311.274,300.551
14294.3,310.513,299.802
14307.6,309.752,299.053
14320.9,308.991,298.304
14334.2,308.231,297.555
14347.5,307.47,296.807
14360.8,306.709,296.058
14374.1,305.948,295.309
14387.4,305.188,294.56
14400.8,304.427,293.811
14414.1,303.666,293.062
14427.4,302.905,292.313
14440.7,302.145,291.565
14454,301.395,290.827
14467.3,300.672,290.116
14480.6,299.949,289.405
14493.9,299.226,288.694
14507.2,298.503,287.982
14520.5,297.78,287.271
14533.8,297.057,286.56
14547.1,296.334,285.849
14560.4,295.611,285.138
14573.7,294.888,284.427
14587,294.165,283.716
14600.3,293.442,283.004
14613.6,292.719,282.293
14626.9,291.996,281.582
14640.2,291.273,280.871
14653.5,290.55,280.16
14666.8,289.827,279.449
14680.1,289.104,278.738
14693.4,288.381,278.027
14706.7,287.658,277.315
14720,286.935,276.604
14733.3,286.226,275.907
14746.6,285.56,275.254
14759.9,284.895,274.601
14773.2,284.229,273.947
14786.5,283.563,273.294
14799.8,282.897,272.64
14813.1,282.232,271.987
14826.4,281.566,271.333
14839.7,280.9,270.68
14853.1,280.234,270.026
14866.4,279.569,269.373
14879.7,278.903,268.72
14893,278.237,268.066
14906.3,277.571,267.413
14919.6,276.906,266.759
14932.9,276.24,266.106
14946.2,275.574,265.452
14959.5,274.908,264.799
14972.8,274.243,264.146
14986.1,273.577,263.492
14999.4,272.911,262.839
15012.7,272.274,262.202
15026,271.64,261.571
15039.3,271.007,260.945
15052.6,270.374,260.319
15065.9,269.742,259.693
15079.2,269.109,259.067
15092.5,268.476,258.441
15105.8,267.844,257.815
15119.1,267.211,257.189
15132.4,266.578,256.564
15145.7,265.946,255.938
15159,265.313,255.312
15172.3,264.68,254.686
15185.6,264.048,254.06
15198.9,263.415,253.434
15212.2,262.782,252.808
15225.5,262.15,252.182
15238.8,261.517,251.556
15252.1,260.884,250.93
15265.4,260.252,250.304
15278.7,259.619,249.679
15292,258.986,249.053
15305.4,258.354,248.427
15318.7,257.751,247.834
15332,257.165,247.259
15345.3,256.579,246.684
15358.6,255.993,246.109
15371.9,255.407,245.534
15385.2,254.821,244.959
15398.5,254.235,244.383
15411.8,253.648,243.808
15425.1,253.062,243.233
15438.4,252.476,242.658
15451.7,251.89,242.083
15465,251.304,241.508
15478.3,250.718,240.933
15491.6,250.132,240.358
15504.9,249.545,239.783
15518.2,248.959,239.208
15531.5,248.373,238.633
15544.8,247.787,238.058
15558.1,247.201,237.483
15571.4,246.615,236.908
15584.7,246.029,236.333
15598,245.442,235.758
15611.3,244.861,235.187
15624.6,244.325,234.66
15637.9,243.789,234.134
15651.2,243.252,233.607
15664.5,242.716,233.08
15677.8,242.18,232.553
15691.1,241.643,232.026
15704.4,241.107,231.499
15717.7,240.571,230.973
15731,240.034,230.446
15744.3,239.498,229.919
15757.6,238.962,229.392
15771,238.425,228.865
15784.3,237.889,228.338
15797.6,237.353,227.811
15810.9,236.816,227.285
15824.2,236.28,226.758
15837.5,235.744,226.231
15850.8,235.208,225.704
15864.1,234.671,225.177
15877.4,234.135,224.65
15890.7,233.599,224.123
15904,233.062,223.597
15917.3,232.526,223.07
15930.6,232.011,222.564
15943.9,231.502,222.065
15957.2,230.993,221.565
15970.5,230.484,221.065
15983.8,229.974,220.566
15997.1,229.465,220.066
16010.4,228.956,219.566
16023.7,228.447,219.066
16037,227.938,218.567
16050.3,227.429,218.067
16063.6,226.919,217.567
16076.9,226.41,217.068
16090.2,225.901,216.568
16103.5,225.392,216.068
16116.8,224.883,215.568
16130.1,224.373,215.069
16143.4,223.864,214.569
16156.7,223.355,214.069
16170,222.846,213.57
16183.3,222.337,213.07
16196.6,221.827,212.57
16209.9,221.318,212.07
16223.3,220.809,211.571
16236.6,220.313,211.084
16249.9,219.83,210.611
16263.2,219.348,210.137
16276.5,218.865,209.664
16289.8,218.382,209.191
16303.1,217.9,208.718
16316.4,217.417,208.245
16329.7,216.934,207.771
16343,216.452,207.298
16356.3,215.969,206.825
16369.6,215.486,206.352
16382.9,215.003,205.879
16396.2,214.521,205.405
16409.5,214.038,204.932
16422.8,213.555,204.459
16436.1,213.073,203.986
16449.4,212.59,203.512
16462.7,212.107,203.039
16476,211.625,202.566
16489.3,211.142,202.093
16502.6,210.659,201.62
16515.9,210.177,201.146
16529.2,209.694,200.673
16542.5,209.221,200.21
16555.8,208.792,199.788
16569.1,208.362,199.367
16582.4,207.932,198.945
16595.7,207.502,198.524
16609,207.073,198.103
16622.3,206.643,197.681
16635.6,206.213,197.26
16648.9,205.784,196.838
16662.2,205.354,196.417
16675.6,204.924,195.995
16688.9,204.494,195.574
16702.2,204.065,195.153
16715.5,203.635,194.731
16728.8,203.205,194.31
16742.1,202.775,193.888
16755.4,202.346,193.467
16768.7,201.916,193.045
16782,201.486,192.624
16795.3,201.057,192.203
16808.6,200.627,191.781
16821.9,200.197,191.36
16835.2,199.767,190.938
16848.5,199.338,190.517
16861.8,198.908,190.096
16875.1,198.487,189.682
16888.4,198.08,189.283
16901.7,197.672,188.883
16915,197.265,188.484
16928.3,196.858,188.085
16941.6,196.451,187.685
16954.9,196.044,187.286
16968.2,195.636,186.886
16981.5,195.229,186.487
16994.8,194.822,186.087
17008.1,194.415,185.688
17021.4,194.008,185.288
17034.7,193.6,184.889
17048,193.193,184.489
17061.3,192.786,184.09
17074.6,192.379,183.69
17087.9,191.972,183.291
17101.2,191.564,182.891
17114.5,191.157,182.492
17127.8,190.75,182.092
17141.2,190.343,181.693
17154.5,189.936,181.293
17167.8,189.528,180.894
17181.1,189.121,180.494
17194.4,188.714,180.095
17207.7,188.319,179.707
17221,187.932,179.329
17234.3,187.546,178.951
17247.6,187.159,178.573
17260.9,186.773,178.195
17274.2,186.387,177.817
17287.5,186,177.438
17300.8,185.614,177.06
17314.1,185.227,176.682
17327.4,184.841,176.304
17340.7,184.454,175.926
17354,184.068,175.548
17367.3,183.681,175.17
17380.6,183.295,174.791
17393.9,182.908,174.413
17407.2,182.522,174.035
17420.5,182.136,173.657
17433.8,181.749,173.279
17447.1,181.363,172.901
17460.4,180.976,172.522
17473.7,180.59,172.144
17487,180.203,171.766
17500.3,179.817,171.388
17513.6,179.43,171.01
17526.9,179.044,170.632
17540.2,178.689,170.284
17553.5,178.343,169.946
17566.8,177.997,169.608
17580.1,177.651,169.27
17593.5,177.305,168.932
17606.8,176.959,168.594
17620.1,176.613,168.256
17633.4,176.267,167.918
17646.7,175.921,167.58
17660,175.575,167.241
17673.3,175.229,166.903
17686.6,174.883,166.565
17699.9,174.538,166.227
17713.2,174.192,165.889
17726.5,173.846,165.551
17739.8,173.5,165.213
17753.1,173.154,164.875
17766.4,172.808,164.537
17779.7,172.462,164.198
17793,172.116,163.86
17806.3,171.77,163.522
17819.6,171.424,163.184
17832.9,171.078,162.846
17846.2,170.732,162.508
17859.5,170.386,162.17
17872.8,170.04,161.832
17886.1,169.703,161.502
17899.4,169.375,161.181
17912.7,169.047,160.86
17926,168.719,160.539
17939.3,168.391,160.218
17952.6,168.063,159.898
17965.9,167.734,159.577
17979.2,167.406,159.256
17992.5,167.078,158.935
18005.8,166.75,158.615
18019.1,166.422,158.294
18032.4,166.094,157.973
18045.8,165.766,157.652
18059.1,165.438,157.331
18072.4,165.11,157.011
18085.7,164.782,156.69
18099,164.454,156.369
18112.3,164.126,156.048
18125.6,163.798,155.728
18138.9,163.47,155.407
18152.2,163.142,155.086
18165.5,162.814,154.765
18178.8,162.486,154.444
18192.1,162.158,154.124
18205.4,161.83,153.803
18218.7,161.502,153.482
18232,161.176,153.164
18245.3,160.865,152.86
18258.6,160.555,152.557
18271.9,160.244,152.254
18285.2,159.933,151.95
18298.5,159.623,151.647
18311.8,159.312,151.343
18325.1,159.001,151.04
18338.4,158.69,150.736
18351.7,158.38,150.433
18365,158.069,150.129
18378.3,157.758,149.826
18391.6,157.447,149.522
18404.9,157.137,149.219
18418.2,156.826,148.915
18431.5,156.515,148.612
18444.8,156.205,148.309
18458.1,155.894,148.005
18471.4,155.583,147.702
18484.7,155.272,147.398
18498.1,154.962,147.095
18511.4,154.651,146.791
18524.7,154.34,146.488
18538,154.03,146.184
18551.3,153.719,145.881
18564.6,153.408,145.577
18577.9,153.097,145.274
18591.2,152.813,144.997
18604.5,152.534,144.725
18617.8,152.255,144.452
18631.1,151.976,144.18
18644.4,151.697,143.908
18657.7,151.418,143.635
18671,151.138,143.363
18684.3,150.859,143.091
18697.6,150.58,142.819
18710.9,150.301,142.547
18724.2,150.022,142.274
18737.5,149.743,142.002
18750.8,149.464,141.73
18764.1,149.185,141.458
18777.4,148.905,141.185
18790.7,148.626,140.913
18804,148.347,140.641
18817.3,148.068,140.369
18830.6,147.789,140.096
18843.9,147.51,139.824
18857.2,147.231,139.552
18870.5,146.952,139.279
18883.8,146.672,139.007
18897.1,146.393,138.735
18910.4,146.114,138.463
18923.7,145.835,138.191
18937,145.556,137.918
18950.3,145.277,137.646
18963.7,145.013,137.388
18977,144.749,137.13
18990.3,144.484,136.872
19003.6,144.22,136.614
19016.9,143.956,136.356
19030.2,143.691,136.098
19043.5,143.427,135.841
19056.8,143.163,135.583
19070.1,142.898,135.325
19083.4,142.634,135.067
19096.7,142.37,134.809
19110,142.105,134.551
19123.3,141.841,134.293
19136.6,141.577,134.035
19149.9,141.312,133.777
19163.2,141.048,133.519
19176.5,140.784,133.261
19189.8,140.519,133.003
19203.1,140.255,132.745
19216.4,139.991,132.487
19229.7,139.727,132.229
19243,139.462,131.971
19256.3,139.198,131.713
19269.6,138.934,131.455
19282.9,138.669,131.197
19296.2,138.405,130.939
19309.5,138.141,130.681
19322.8,137.879,130.426
19336.1,137.627,130.182
19349.4,137.376,129.937
19362.7,137.124,129.693
19376,136.872,129.449
19389.3,136.621,129.205
19402.6,136.369,128.961
19416,136.118,128.716
19429.3,135.866,128.472
19442.6,135.614,128.228
19455.9,135.363,127.984
19469.2,135.111,127.739
19482.5,134.859,127.495
19495.8,134.608,127.251
19509.1,134.356,127.007
19522.4,134.104,126.762
19535.7,133.853,126.518
19549,133.601,126.274
19562.3,133.35,126.03
19575.6,133.098,125.785
19588.9,132.846,125.541
19602.2,132.595,125.297
19615.5,132.343,125.053
19628.8,132.091,124.809
19642.1,131.84,124.564
19655.4,131.588,124.32
19668.7,131.336,124.076
19682,131.085,123.832
19695.3,130.843,123.596
19708.6,130.615,123.375
19721.9,130.387,123.154
19735.2,130.159,122.932
19748.5,129.932,122.711
19761.8,129.704,122.489
19775.1,129.476,122.268
19788.4,129.248,122.046
19801.7,129.02,121.825
19815,128.793,121.603
19828.3,128.565,121.382
19841.6,128.337,121.16
19854.9,128.109,120.939
19868.2,127.882,120.717
19881.6,127.654,120.496
19894.9,127.426,120.274
19908.2,127.198,120.053
19921.5,126.971,119.832
19934.8,126.743,119.61
19948.1,126.515,119.389
19961.4,126.287,119.167
19974.7,126.059,118.946
19988,125.832,118.724
20001.3,125.605,118.503
20014.6,125.385,118.285
20027.9,125.164,118.068
20041.2,124.944,117.85
20054.5,124.724,117.633
20067.8,124.504,117.415
20081.1,124.285,117.198
20094.4,124.067,116.987
20107.7,123.849,116.777
20121,123.632,116.566
20134.3,123.414,116.355
20147.6,123.196,116.145
20160.9,122.979,115.934
20174.2,122.761,115.724
20187.5,122.543,115.513
20200.8,122.326,115.302
20214.1,122.108,115.092
20227.4,121.89,114.881
20240.7,121.673,114.67
20254,121.455,114.46
20267.3,121.237,114.249
20280.6,121.02,114.038
20293.9,120.802,113.828
20307.2,120.584,113.617
20320.5,120.367,113.406
20333.9,120.149,113.196
20347.2,119.931,112.985
20360.5,119.714,112.775
20373.8,119.496,112.564
20387.1,119.278,112.353
20400.4,119.061,112.143
20413.7,118.843,111.932
20427,118.625,111.721
20440.3,118.408,111.511
20453.6,118.19,111.3
20466.9,117.972,111.089
20480.2,117.768,110.891
20493.5,117.567,110.696
20506.8,117.367,110.5
20520.1,117.166,110.305
20533.4,116.966,110.11
20546.7,116.765,109.915
20560,116.565,109.72
20573.3,116.364,109.525
20586.6,116.164,109.33
20599.9,115.963,109.135
20613.2,115.763,108.94
20626.5,115.562,108.744
20639.8,115.362,108.549
20653.1,115.161,108.354
20666.4,114.961,108.159
20679.7,114.76,107.964
20693,114.56,107.769
20706.3,114.359,107.574
20719.6,114.159,107.379
20732.9,113.958,107.184
20746.2,113.758,106.988
20759.5,113.557,106.793
20772.8,113.357,106.598
20786.2,113.156,106.403
20799.5,112.956,106.208
20812.8,112.756,106.013
20826.1,112.555,105.818
20839.4,112.355,105.623
20852.7,112.154,105.428
20866,111.954,105.232
20879.3,111.763,105.048
20892.6,111.578,104.869
20905.9,111.392,104.69
20919.2,111.207,104.51
20932.5,111.021,104.331
20945.8,110.836,104.151
20959.1,110.65,103.972
20972.4,110.464,103.793
20985.7,110.279,103.613
20999,110.093,103.434
21012.3,109.908,103.255
21025.6,109.722,103.075
21038.9,109.536,102.896
21052.2,109.351,102.716
21065.5,109.165,102.537
21078.8,108.98,102.358
21092.1,108.794,102.178
21105.4,108.609,101.999
21118.7,108.423,101.82
21132,108.237,101.64
21145.3,108.052,101.461
21158.6,107.866,101.281
21171.9,107.681,101.102
21185.2,107.495,100.923
21198.5,107.31,100.743
21211.8,107.124,100.564
21225.1,106.938,100.385
21238.4,106.753,100.205
21251.8,106.567,100.026
21265.1,106.382,99.8464
21278.4,106.196,99.667
21291.7,106.023,99.4987
21305,105.852,99.332
21318.3,105.68,99.1653
21331.6,105.509,98.9985
21344.9,105.337,98.8318
21358.2,105.166,98.6651
21371.5,104.995,98.4984
21384.8,104.823,98.3316
21398.1,104.652,98.1649
21411.4,104.48,97.9982
21424.7,104.309,97.8315
21438,104.138,97.6647
21451.3,103.966,97.498
21464.6,103.795,97.3313
21477.9,103.624,97.1646
21491.2,103.452,96.9979
21504.5,103.281,96.8311
21517.8,103.109,96.6644
21531.1,102.938,96.4977
21544.4,102.767,96.3309
21557.7,102.595,96.1642
21571,102.424,95.9975
21584.3,102.253,95.8308
21597.6,102.081,95.6641
21610.9,101.91,95.4973
21624.2,101.738,95.3306
21637.5,101.567,95.1639
21650.8,101.396,94.9972
21664.1,101.224,94.8304
21677.4,101.053,94.6637
21690.8,100.881,94.497
21704.1,100.713,94.3331
21717.4,100.55,94.1757
21730.7,100.387,94.0183
21744,100.224,93.8609
21757.3,100.061,93.7035
21770.6,99.8977,93.5461
21783.9,99.7347,93.3886
21797.2,99.5717,93.2312
21810.5,99.4087,93.0738
21823.8,99.2457,92.9164
21837.1,99.0827,92.759
21850.4,98.9197,92.6016
21863.7,98.7567,92.4442
21877,98.5937,92.2868
21890.3,98.4307,92.1294
21903.6,98.2677,91.972
21916.9,98.1047,91.8146
21930.2,97.9417,91.6571
21943.5,97.7787,91.4997
21956.8,97.6157,91.3423
21970.1,97.4527,91.1849
21983.4,97.2897,91.0275
21996.7,97.1267,90.8701
22010,96.9637,90.7127
22023.3,96.8007,90.5553
22036.6,96.6377,90.3979
22049.9,96.4747,90.2404
22063.2,96.3117,90.083
22076.5,96.1487,89.9256
22089.8,95.9857,89.7682
22103.1,95.8227,89.6108
22116.4,95.6597,89.4534
22129.7,95.5058,89.3047
22143,95.3553,89.1591
22156.4,95.2047,89.0135
22169.7,95.0541,88.868
22183,94.9036,88.7224
22196.3,94.753,88.5769
22209.6,94.6024,88.4313
22222.9,94.4519,88.2858
22236.2,94.3013,88.1402
22249.5,94.1508,87.9946
22262.8,94.0002,87.8491
22276.1,93.8496,87.7035
22289.4,93.6991,87.558
22302.7,93.5485,87.4124
22316,93.3979,87.2668
22329.3,93.2474,87.1213
22342.6,93.0968,86.9757
22355.9,92.9462,86.8301
22369.2,92.7957,86.6846
22382.5,92.6451,86.539
22395.8,92.4945,86.3935
22409.1,92.344,86.2479
22422.4,92.1934,86.1023
22435.7,92.0428,85.9568
22449,91.8923,85.8112
22462.3,91.7417,85.6656
22475.6,91.5911,85.5201
22488.9,91.4406,85.3745
22502.2,91.29,85.229
22515.5,91.1395,85.0834
22528.8,90.9889,84.9378
22542.1,90.8383,84.7923
22555.4,90.6923,84.651
22568.7,90.5527,84.5158
22582,90.4131,84.3807
22595.3,90.2735,84.2456
22608.7,90.1339,84.1104
22622,89.9943,83.9753
22635.3,89.8547,83.8401
22648.6,89.7151,83.705
22661.9,89.5756,83.5699
22675.2,89.436,83.4347
22688.5,89.2964,83.2996
22701.8,89.1568,83.1644
22715.1,89.0172,83.0293
22728.4,88.8776,82.8942
22741.7,88.738,82.759
22755,88.5985,82.6239
22768.3,88.4589,82.4887
22781.6,88.3193,82.3536
22794.9,88.1797,82.2184
22808.2,88.0401,82.0833
22821.5,87.9005,81.9482
22834.8,87.761,81.813
22848.1,87.6214,81.6779
22861.4,87.4818,81.5428
22874.7,87.3422,81.4076
22888,87.2026,81.2725
22901.3,87.063,81.1373
22914.6,86.9234,81.0022
22927.9,86.7838,80.867
22941.2,86.6443,80.7319
22954.5,86.5047,80.5968
22967.8,86.3651,80.4616
22981.1,86.2255,80.3265
22994.4,86.0894,80.1948
23007.7,85.9603,80.0701
23021,85.8312,79.9453
23034.3,85.7021,79.8206
23047.6,85.573,79.6958
23060.9,85.4439,79.5711
23074.3,85.3148,79.4463
23087.6,85.1858,79.3216
23100.9,85.0567,79.1968
23114.2,84.9276,79.0721
23127.5,84.7985,78.9473
23140.8,84.6694,78.8226
23154.1,84.5403,78.6978
23167.4,84.4112,78.5731
23180.7,84.2821,78.4483
23194,84.153,78.3236
23207.3,84.0239,78.1988
23220.6,83.8948,78.0741
23233.9,83.7657,77.9493
23247.2,83.6366,77.8246
23260.5,83.5075,77.6999
23273.8,83.3784,77.5751
23287.1,83.2493,77.4504
23300.4,83.1202,77.3256
23313.7,82.9912,77.2009
23327,82.862,77.0761
23340.3,82.7329,76.9514
23353.6,82.6039,76.8266
23366.9,82.4748,76.7019
23380.2,82.3457,76.5771
23393.5,82.2166,76.4524
23406.8,82.0875,76.3276
23420.1,81.9584,76.2029
23433.4,81.8293,76.0781
23446.7,81.7046,75.9582
23460,81.5843,75.8429
23473.3,81.464,75.7277
23486.6,81.3436,75.6125
23499.9,81.2233,75.4973
23513.2,81.103,75.382
23526.6,80.9826,75.2668
23539.9,80.8623,75.1516
23553.2,80.742,75.0363
23566.5,80.6216,74.9211
23579.8,80.5013,74.8059
23593.1,80.381,74.6906
23606.4,80.2606,74.5754
23619.7,80.1403,74.4602
23633,80.0199,74.3449
23646.3,79.8996,74.2297
23659.6,79.7793,74.1145
23672.9,79.6589,73.9992
23686.2,79.5386,73.884
23699.5,79.4183,73.7688
23712.8,79.2979,73.6535
23726.1,79.1776,73.5383
23739.4,79.0573,73.4231
23752.7,78.9369,73.3078
23766,78.8166,73.1926
23779.3,78.6963,73.0774
23792.6,78.5759,72.9621
23805.9,78.4556,72.8469
23819.2,78.3353,72.7317
23832.5,78.2149,72.6164
23845.8,78.0946,72.5012
23859.1,77.9743,72.386
23872.4,77.8539,72.2708
23885.7,77.7336,72.1555
23899,77.6133,72.0403
23912.3,77.5011,71.9323
23925.6,77.3895,71.825
23938.9,77.278,71.7176
23952.2,77.1665,71.6102
23965.5,77.0549,71.5029
23978.8,76.9434,71.3955
23992.2,76.8319,71.2881
24005.5,76.7203,71.1807
24018.8,76.6088,71.0734
24032.1,76.4973,70.966
24045.4,76.3857,70.8586
24058.7,76.2742,70.7513
24072,76.1627,70.6439
24085.3,76.0511,70.5365
24098.6,75.9396,70.4291
24111.9,75.8281,70.3218
24125.2,75.7165,70.2144
24138.5,75.605,70.107
24151.8,75.4935,69.9997
24165.1,75.3819,69.8923
24178.4,75.2704,69.7849
24191.7,75.1589,69.6775
24205,75.0474,69.5702
24218.3,74.9358,69.4628
24231.6,74.8243,69.3554
24244.9,74.7128,69.2481
24258.2,74.6012,69.1407
24271.5,74.4897,69.0333
24284.8,74.3782,68.926
24298.1,74.2666,68.8186
24311.4,74.1551,68.7112
24324.7,74.0435,68.6038
24338,73.932,68.4965
24351.3,73.8205,68.3891
24364.6,73.709,68.2817
24377.9,73.6025,68.1793
24391.2,73.4994,68.0803
24404.5,73.3963,67.9813
24417.8,73.2932,67.8823
24431.1,73.1901,67.7833
24444.5,73.087,67.6842
24457.8,72.9839,67.5852
24471.1,72.8808,67.4862
24484.4,72.7777,67.3872
24497.7,72.6746,67.2881
24511,72.5715,67.1891
24524.3,72.4684,67.0901
24537.6,72.3653,66.9911
24550.9,72.2622,66.8921
24564.2,72.1591,66.793
24577.5,72.056,66.694
24590.8,71.9529,66.595
24604.1,71.8498,66.496
24617.4,71.7467,66.397
24630.7,71.6436,66.2979
24644,71.5405,66.1989
24657.3,71.4374,66.0999
24670.6,71.3343,66.0009
24683.9,71.2312,65.9019
24697.2,71.1282,65.8028
24710.5,71.025,65.7038
24723.8,70.922,65.6048
24737.1,70.8188,65.5058
24750.4,70.7158,65.4068
24763.7,70.6127,65.3077
24777,70.5096,65.2087
24790.3,70.4065,65.1097
24803.6,70.3034,65.0107
24816.9,70.2003,64.9116
24830.2,70.0972,64.8126
24843.5,69.9941,64.7136
24856.8,69.8935,64.6169
24870.1,69.7953,64.5223
24883.4,69.6971,64.4278
24896.8,69.5989,64.3333
24910.1,69.5007,64.2387
24923.4,69.4025,64.1442
24936.7,69.3043,64.0496
24950,69.2061,63.9551
24963.3,69.1079,63.8606
24976.6,69.0097,63.766
24989.9,68.9114,63.6715
25003.2,68.8132,63.577
25016.5,68.715,63.4824
25029.8,68.6168,63.3879
25043.1,68.5186,63.2933
25056.4,68.4204,63.1988
25069.7,68.3222,63.1042
25083,68.224,63.0097
25096.3,68.1258,62.9152
25109.6,68.0276,62.8207
25122.9,67.9294,62.7261
25136.2,67.8312,62.6316
25149.5,67.733,62.537
25162.8,67.6348,62.4425
25176.1,67.5365,62.3479
25189.4,67.4384,62.2534
25202.7,67.3401,62.1589
25216,67.2419,62.0643
25229.3,67.1437,61.9698
25242.6,67.0455,61.8752
25255.9,66.9473,61.7807
25269.2,66.8491,61.6862
25282.5,66.7509,61.5916
25295.8,66.6527,61.4971
25309.1,66.5545,61.4025
25322.4,66.4563,61.308
25335.7,66.3618,61.2175
25349.1,66.2722,61.1322
25362.4,66.1826,61.0469
25375.7,66.093,60.9616
25389,66.0035,60.8764
25402.3,65.9139,60.7911
25415.6,65.8243,60.7058
25428.9,65.7347,60.6205
25442.2,65.6451,60.5352
25455.5,65.5555,60.45
25468.8,65.466,60.3647
25482.1,65.3764,60.2794
25495.4,65.2868,60.1941
25508.7,65.1972,60.1088
25522,65.1076,60.0236
25535.3,65.0181,59.9383
25548.6,64.9285,59.853
25561.9,64.8389,59.7677
25575.2,64.7493,59.6824
25588.5,64.6597,59.5971
25601.8,64.5701,59.5119
25615.1,64.4805,59.4266
25628.4,64.3909,59.3413
25641.7,64.3014,59.256
25655,64.2118,59.1707
25668.3,64.1222,59.0855
25681.6,64.0326,59.0002
25694.9,63.943,58.9149
25708.2,63.8535,58.8296
25721.5,63.7639,58.7443
25734.8,63.6743,58.6591
25748.1,63.5847,58.5738
25761.4,63.4951,58.4885
25774.7,63.4055,58.4032
25788,63.3159,58.3179
25801.3,63.2264,58.2327
25814.7,63.1368,58.1474
25828,63.0472,58.0621
25841.3,62.9619,57.9801
25854.6,62.8774,57.8987
25867.9,62.7929,57.8174
25881.2,62.7084,57.736
25894.5,62.6239,57.6546
25907.8,62.5394,57.5733
25921.1,62.4549,57.4919
25934.4,62.3704,57.4105
25947.7,62.2859,57.3292
25961,62.2014,57.2478
25974.3,62.1169,57.1664
25987.6,62.0324,57.0851
26000.9,61.9479,57.0037
26014.2,61.8634,56.9223
26027.5,61.7789,56.841
26040.8,61.6944,56.7596
26054.1,61.6099,56.6782
26067.4,61.5254,56.5968
26080.7,61.441,56.5155
26094,61.3565,56.4341
26107.3,61.2719,56.3527
26120.6,61.1875,56.2714
26133.9,61.1029,56.19
26147.2,61.0185,56.1086
26160.5,60.934,56.0273
26173.8,60.8495,55.9459
26187.1,60.765,55.8645
26200.4,60.6805,55.7832
26213.7,60.596,55.7018
26227,60.5115,55.6204
26240.3,60.427,55.5391
26253.6,60.3425,55.4577
26267,60.258,55.3763
26280.3,60.1735,55.295
26293.6,60.089,55.2136
26306.9,60.0045,55.1322
26320.2,59.92,55.0508
26333.5,59.8372,54.9715
26346.8,59.7596,54.8977
26360.1,59.6818,54.8239
26373.4,59.6041,54.7502
26386.7,59.5264,54.6764
26400,59.4487,54.6026
26413.3,59.371,54.5289
26426.6,59.2933,54.4551
26439.9,59.2156,54.3813
26453.2,59.1379,54.3076
26466.5,59.0602,54.2338
26479.8,58.9825,54.16
26493.1,58.9048,54.0863
26506.4,58.8271,54.0125
26519.7,58.7494,53.9387
26533,58.6717,53.865
26546.3,58.594,53.7912
26559.6,58.5163,53.7175
26572.9,58.4386,53.6437
26586.2,58.3609,53.5699
26599.5,58.2831,53.4961
26612.8,58.2054,53.4224
26626.1,58.1278,53.3486
26639.4,58.05,53.2749
26652.7,57.9723,53.2011
26666,57.8946,53.1273
26679.3,57.8169,53.0536
26692.6,57.7392,52.9798
26705.9,57.6615,52.906
26719.2,172.32,167.568
26732.6,172.105,167.356
26745.9,171.89,167.144
26759.2,171.675,166.933
